route_id,arrivalIata,departureIata,price
0,FLL,ATL,212
2,DFW,BWI,366
3,MCO,BWI,422
4,PHL,FLL,340
5,PHL,DTW,57
7,BWI,BOS,162
8,BOS,BWI,395
9,MYR,BOS,352
11,BWI,MSP,289
12,CLE,MCO,328
13,MCO,CLE,430
14,LAS,SEA,108
15,SEA,LAS,223
16,SAN,DFW,439
17,DFW,FLL,294
18,ATL,FLL,371
19,DFW,SAN,370
20,DTW,BOS,225
21,MCO,DFW,161
22,BOS,DTW,259
23,FLL,ORD,288
24,DEN,SAN,134
25,SAN,DEN,392
26,LAS,DTW,283
27,DEN,DTW,372
28,DFW,LAS,268
29,BWI,IAH,337
30,TPA,LAS,424
31,IAH,BWI,320
32,BDL,MYR,432
33,FLL,BWI,233
34,FLL,DFW,324
36,DEN,DFW,381
37,MSY,EWR,180
38,DEN,PHX,281
39,ORD,DEN,321
40,DTW,MCO,39
41,EWR,MCO,425
42,DFW,MCO,317
43,RSW,ORD,386
44,ORD,RSW,160
45,BOS,DFW,163
46,MYR,CAK,428
47,BOS,MYR,274
48,CMH,TPA,91
49,TPA,CMH,33
50,BWI,LAX,357
51,LAX,LAS,444
52,LAS,LAX,96
53,ATL,ACY,142
54,ACY,ATL,311
55,MCO,MSP,54
56,MCO,FLL,276
57,BWI,FLL,264
58,LAX,BWI,262
60,LAX,FLL,475
61,ATL,BOS,36
63,DFW,ATL,285
64,MCO,EWR,135
66,PBI,ACY,229
67,ACY,PBI,472
68,EWR,MYR,107
70,DTW,FLL,441
71,DTW,IAH,236
72,MSP,LAS,418
73,MCO,MSY,404
74,BDL,FLL,255
75,IAH,FLL,124
76,MSY,MCO,396
77,BOS,ATL,494
78,BOS,LAS,37
79,ATL,DFW,336
80,MCO,CMH,368
81,ORD,PHX,156
82,LAS,MSP,155
83,FLL,LGA,278
84,RIC,FLL,411
85,LGA,FLL,74
86,TPA,CLE,92
87,CLE,TPA,458
88,DTW,LAS,273
89,LAS,MCI,319
90,LBE,RSW,473
91,RSW,LBE,489
92,CLE,LAX,217
93,FLL,DTW,363
94,LAX,CLE,382
95,LAS,OAK,351
96,BWI,SAN,209
97,SAN,BWI,304
98,MSP,DTW,298
99,LAS,IAH,374
100,MSY,BWI,353
102,MCO,MCI,154
103,TPA,DFW,80
104,ORD,IAH,149
106,BWI,DFW,344
108,PBI,BOS,295
109,BOS,PBI,205
110,LAX,SEA,350
111,LAS,DFW,184
112,OAK,ORD,427
113,IAG,MCO,491
115,DFW,PHL,48
116,IAH,LAX,215
117,LAX,IAH,235
118,ACY,FLL,421
119,ATL,ORD,240
120,LGA,ORD,463
121,IAG,MYR,272
122,ACY,BOS,185
123,DTW,PDX,359
124,MYR,CLE,415
125,CLE,MYR,342
126,FLL,ACY,447
129,BWI,SEA,345
131,ATL,CLE,467
132,CLE,ATL,361
135,LAS,ORD,316
136,MSP,MCO,326
137,SEA,LAX,455
138,PDX,LAS,104
139,LAS,PDX,82
140,SEA,BWI,282
141,PHL,LAX,496
142,LAX,PHL,208
144,PIT,FLL,130
145,MSP,PHL,179
146,PHL,MSP,412
149,MYR,FLL,398
150,MYR,CRW,50
151,IAH,MSP,109
154,MCO,CAK,376
155,MYR,IAG,174
156,IAH,LAS,101
157,IAH,ORD,405
158,LGA,MYR,206
159,MCO,ACY,226
160,CMH,LAS,437
161,FLL,LAX,89
162,ACY,MCO,106
163,DFW,DTW,45
164,TPA,IAH,117
165,IAH,TPA,490
166,LGA,DTW,166
167,MSP,RSW,115
168,RSW,MSP,307
169,MSP,FLL,113
170,LAX,MSP,275
171,DFW,CLE,384
172,CLE,DFW,493
173,ORD,LGA,464
174,PIT,LAS,417
177,ACY,DTW,436
178,MSP,PHX,477
179,TPA,ACY,391
180,ACY,TPA,469
181,PHX,MSP,56
182,MSP,IAH,286
183,MCO,PHL,480
184,ACY,MYR,468
185,MSY,TPA,119
186,LAS,SAN,429
187,DEN,FLL,500
188,ORD,LAS,94
189,PHL,MCO,232
190,ATL,IAH,165
191,IAH,ATL,32
192,MSY,DFW,153
193,DFW,MSY,242
194,BWI,ORD,479
195,ORD,BWI,364
197,LAS,PHL,145
199,IAH,SEA,98
200,MYR,ACY,457
201,DEN,MSP,332
202,MSP,DEN,62
203,TPA,BWI,112
204,CAK,DTW,41
205,BWI,MCO,93
206,PHL,LAS,470
208,ATL,LAX,88
209,LAX,ATL,461
210,DFW,OAK,77
211,LBE,MYR,55
212,MYR,LBE,343
213,IAG,FLL,445
214,CLE,BOS,30
215,BOS,MCO,83
216,MCO,BOS,280
217,MSP,LAX,203
218,TPA,MSP,219
219,ATL,MSP,387
220,DEN,LAX,253
222,PIT,DFW,110
224,BOS,CLE,341
225,CLE,FLL,440
226,FLL,CMH,85
227,LAX,DEN,377
228,PBG,FLL,46
