aircraftRegNo,productionLine,planeModel,registrationDate,enginesCount,Num_seats
N502NK,Airbus A318/A319/A32,A319,2005-03-28,2,156
N503NK,Airbus A318/A319/A32,A319,2005-05-22,2,156
N504NK,Airbus A318/A319/A32,A319,2005-05-30,2,156
N505NK,Airbus A318/A319/A32,A319,2005-06-20,2,156
N506NK,Airbus A318/A319/A32,A319,2005-06-23,2,156
N507NK,Airbus A318/A319/A32,A319,2005-09-29,2,156
N508NK,Airbus A318/A319/A32,A319,2005-10-26,2,156
N509NK,Airbus A318/A319/A32,A319,2005-11-27,2,156
N510NK,Airbus A318/A319/A32,A319,2005-12-06,2,156
N512NK,Airbus A318/A319/A32,A319,2006-02-02,2,156
N514NK,Airbus A318/A319/A32,A319,2006-02-06,2,156
N515NK,Airbus A318/A319/A32,A319,2012-10-24,2,156
N516NK,Airbus A318/A319/A32,A319,2006-03-22,2,156
N517NK,Airbus A318/A319/A32,A319,2006-03-22,2,156
N519NK,Airbus A318/A319/A32,A319,2012-10-26,2,156
N521NK,Airbus A318/A319/A32,A319,2012-11-06,2,156
N522NK,Airbus A318/A319/A32,A319,2006-11-09,2,156
N523NK,Airbus A318/A319/A32,A319,2006-11-09,2,156
N524NK,Airbus A318/A319/A32,A319,2006-11-09,2,156
N525NK,Airbus A318/A319/A32,A319,2006-11-29,2,156
N526NK,Airbus A318/A319/A32,A319,2006-12-07,2,156
N527NK,Airbus A318/A319/A32,A319,2007-01-09,2,156
N528NK,Airbus A318/A319/A32,A319,2007-01-18,2,156
N529NK,Airbus A318/A319/A32,A319,2007-01-31,2,156
N530NK,Airbus A318/A319/A32,A319,2007-02-08,2,156
N531NK,Airbus A318/A319/A32,A319,2007-02-27,2,156
N532NK,Airbus A318/A319/A32,A319,2007-06-18,2,156
N533NK,Airbus A318/A319/A32,A319,2008-02-07,2,156
N534NK,Airbus A318/A319/A32,A319,2008-02-14,2,156
N587NK,Airbus A318/A319/A32,A321,2005-06-05,2,186
N588NK,Airbus A318/A319/A32,A321,2005-10-27,2,186
N601NK,Airbus A318/A319/A32,A320,2010-03-03,2,150
N602NK,Airbus A318/A319/A32,A320,2010-04-07,2,150
N603NK,Airbus A318/A319/A32,A320,2010-05-27,2,150
N604NK,Airbus A318/A319/A32,A320,2010-09-14,2,150
N605NK,Airbus A318/A319/A32,A320,2011-01-18,2,150
N606NK,Airbus A318/A319/A32,A320,2011-02-22,2,150
N607NK,Airbus A318/A319/A32,A320,2011-02-23,2,150
N608NK,Airbus A318/A319/A32,A320,2011-11-17,2,150
N609NK,Airbus A318/A319/A32,A320,2011-12-22,2,150
N611NK,Airbus A318/A319/A32,A320,2012-02-01,2,150
N612NK,Airbus A318/A319/A32,A320,2012-02-28,2,150
N613NK,Airbus A318/A319/A32,A320,2012-03-06,2,150
N614NK,Airbus A318/A319/A32,A320,2012-05-23,2,150
N615NK,Airbus A318/A319/A32,A320,2012-06-11,2,150
N616NK,Airbus A318/A319/A32,A320,2012-11-15,2,150
N617NK,Airbus A318/A319/A32,A320,2012-12-05,2,150
N618NK,Airbus A318/A319/A32,A320,2013-01-24,2,150
N619NK,Airbus A318/A319/A32,A320,2013-03-24,2,150
N620NK,Airbus A318/A319/A32,A320,2013-05-28,2,150
N621NK,Airbus A318/A319/A32,A320,2013-07-01,2,150
N622NK,Airbus A318/A319/A32,A320,2013-10-24,2,150
N623NK,Airbus A318/A319/A32,A320,2013-11-25,2,150
N624NK,Airbus A318/A319/A32,A320,2013-12-09,2,150
N625NK,Airbus A318/A319/A32,A320,2014-02-03,2,150
N626NK,Airbus A318/A319/A32,A320,2014-03-11,2,150
N627NK,Airbus A318/A319/A32,A320,2014-05-05,2,150
N628NK,Airbus A318/A319/A32,A320,2014-07-23,2,150
N629NK,Airbus A318/A319/A32,A320,2014-10-15,2,150
N630NK,Airbus A318/A319/A32,A320,2014-10-30,2,150
N633NK,Airbus A318/A319/A32,A320,2014-11-18,2,150
