passenger_id,membershipLevel,numPoints
1,Bronze,10
2,Bronze,10
3,Bronze,20
4,Bronze,20
5,Bronze,20
6,Bronze,20
7,Bronze,10
8,Bronze,10
9,Bronze,10
10,Bronze,10
11,Bronze,10
12,Bronze,10
13,Bronze,10
14,Bronze,10
15,Bronze,10
16,Bronze,10
17,Bronze,10
18,Bronze,10
19,Bronze,10
20,Bronze,10
21,Bronze,10
22,Bronze,10
23,Bronze,20
24,Bronze,20
25,Bronze,20
26,Bronze,20
27,Bronze,20
28,Bronze,20
29,Bronze,20
30,Bronze,20
31,Bronze,20
32,Bronze,20
33,Bronze,10
34,Bronze,10
35,Bronze,10
36,Bronze,10
37,Bronze,10
38,Bronze,10
39,Bronze,10
40,Bronze,10
41,Bronze,10
42,Bronze,10
43,Bronze,10
44,Bronze,10
45,Bronze,10
46,Bronze,10
47,Bronze,10
48,Bronze,10
49,Bronze,10
